query,position,title,body,posted,source,link
Cultura,11,"Cultura prevé licitar a comienzos de 2025 la obra del solar junto a la 
Sinagoga","Cultura ultima la tramitación para el recinto que integra el baño ritual 
judío.",hace 6 horas,ABC,https://www.abc.es/espana/andalucia/cordoba/cultura-preve-licitar-comienzos-2025-obra-solar-20241021061719-nts.html
Cultura,12,Museo Oculto en el Reina Sofía| Arte y Cultura,"El miércoles 27 de noviembre, a las las 21.00hrs, la Fundación Mutua 
Madrileña ha organizado una visita guiada, en exclusiva para los 
mutualistas,...",hace 2 horas,Fundación Mutua Madrileña,https://www.fundacionmutua.es/cultura/actividades-culturales/visitasguiadasmuseos/lMuseoOculto-27-11-24/
Cultura,13,"Raúl Quinto, escritor: “Es hora de que los hijos de obreros podamos asaltar 
los templos de la cultura”","El autor de 'Martinete del rey sombra', una narración con tintes poéticos 
sobre el intento de genocidio de la población gitana perpetrado...",hace 2 horas,elDiario.es,https://www.eldiario.es/murcia/cultura/raul-quinto-escritor-hora-hijos-obreros-podamos-asaltar-templos-cultura_1_11741988.html
Cultura,14,"La Consejería de Cultura y Deporte licita las obras de rehabilitación del 
Teatro Romano de Cádiz","Del Pozo afirma que ""los trabajos permitirán mejorar la acogida de los 
visitantes y potenciará la interpretación de los valores del bien""",hace 34 minutos,Junta de Andalucía,https://www.juntadeandalucia.es/presidencia/portavoz/197988/rehabilitacion/obras/teatroromano/cadiz/ConsejeriadeCulturayDeporte
Cultura,15,"Jornadas de cultura funeraria 'In Memoriam': visitas a cementerios, rutas 
por las iglesias fernandinas, cine y teatro","El encuentro se celebrará del 29 de octubre al 3 de noviembre e incluye un 
concierto coral de clásicos fúnebres en la iglesia de San Miguel...",hace 1 hora,El Día de Córdoba,https://www.eldiadecordoba.es/cordoba/jornadas-cultura-funeraria-in-memoriam-visitas-cementerios-iglesias-fernandinas_0_2002606061.html
Cultura,16,"Adjudicada la rehabilitación de la casa de cultura de Cervera por 750.000 
euros","La intervención se centrará en la mejora de la eficiencia energética, así 
como la movilidad y accesibilidad del edificio construido en 1930.",hace 3 horas,La Rioja,https://www.larioja.com/comarcas/cervera/adjudicada-rehabilitacion-casa-cultura-cervera-750000-euros-20241021084223-nt.html
Cultura,17,"Este sábado se celebra una nueva edición de las jornadas del Acció Cultura 
Viva","Bajo el título de ""Comunizar la música"" se presenta este sábado 26 en el 
Convent de Sant Agustí (BCN) las jornadas del Acció Cultura Viva.",hace 52 minutos,MondoSonoro,https://www.mondosonoro.com/noticias-actualidad-musical/accio-cultura-viva-jornadas/
Cultura,18,Museografía y arqueología: diálogos contemporáneos,"Miércoles, 18 de diciembre. Salón de actos, 18:00. Asistencia libre y 
gratuita hasta completar aforo. Conferencias y cursos. Detalle.",hace 35 minutos,MAN - Museo Arqueológico Nacional,https://www.man.es/man/actividades/cursos-y-conferencias/20241127-ciclo-arquitectura/20241218-museografia-arqueologia.html
Cultura,19,"""El Centro de Estudios Montañeses y sus primeros 80 años al servicio de la 
cultura de Cantabria"", por Francisco Gutiérrez Díaz","Primera conferencia dentro del ciclo organizado con motivo de la exposición 
recientemente inaugurada en la Biblioteca Central de Cantabria...",hace 2 horas,Santander Creativa,https://www.santandercreativa.com/eventos/el-centro-de-estudios-montaneses-y-sus-primeros-80-anos-al-servicio-de-la-cultura-de-cantabria-por-francisco-gutierrez-diaz
Cultura,20,"Cultura adquiere un bodegón de Pedro de Camprobín, fundador de la Academia 
de pintura de Sevilla, por 32.000 euros","El Ministerio de Cultura ha decidido ejercer el derecho de tanteo que le 
correspondía en una subasta en la que se ofrecía 'Bodegón',...",hace 56 minutos,Servimedia,https://www.servimedia.es/noticias/cultura-adquiere-bodegon-pedro-camprobin-fundador-academia-pintura-sevilla-32000-euros/1410284769
Cultura,21,"La Consejería de Cultura convoca sus residencias artísticas en el Centro 
Coreográfico Canal","El plazo de presentación de proyectos estará abierto hasta el 17 de 
noviembre MADRID, 21 (EUROPA PRESS) La Consejería de Cultura,...",hace 5 horas,La Vanguardia,https://www.lavanguardia.com/cultura/20241021/10037576/consejeria-cultura-convoca-residencias-artisticas-centro-coreografico-canal-ep-agenciaslv20241021.html
Cultura,22,Visita guiada al Museo Reina Sofía,"Visita Museo Reina Sofía|visitas a museos|actividades culturales|Arte y 
Cultura|Fundación Mutua Madrileña.",hace 2 horas,Fundación Mutua Madrileña,https://www.fundacionmutua.es/cultura/actividades-culturales/visitas-guiadas-museos/lVisita-28-11-24/
Cultura,23,Trayectoria museográfica del Museo Arqueológico Nacional en su historia,"Carmen Marcos Alonso, Subdirectora del Museo Arqueológico Nacional. 
Virginia Salve Quejido, Conservadora de museos. En esta conferencia 
presentamos un...",hace 35 minutos,MAN - Museo Arqueológico Nacional,https://www.man.es/man/actividades/cursos-y-conferencias/20241127-ciclo-arquitectura/20241211-trayectoria-museografica.html
Cultura,24,"El área de Cultura destina 45.810 euros al suministro de películas y de 
libros y audiovisual","El Ayuntamiento de Arnedo va a destinar 45.810 euros para abastecerse de 
dos de los contenidos que alimentan la cultura de sus vecinos,...",hace 4 horas,La Rioja,https://www.larioja.com/comarcas/arnedo/area-cultura-destina-45810-euros-suministro-peliculas-20241021083617-nt.html
Cultura,25,El mundo de la cultura se rinde ante la XI Gala de Premios de Círculo Rojo,"La editorial almeriense reunió el pasado 11 de octubre a grandes 
personalidades de la cultura en su famosa 'Fiesta de las Letras'",hace 6 horas,ABC,https://www.abc.es/cultura/libros/mundo-cultura-rinde-ante-gala-premios-circulo-20241016124640-nt.html
Cultura,26,"La Universidad de Jaén muestra la exposición ‘Arcillas del sabor. Memorias 
femeninas de la cocina’ en Valdepeñas de Jaén | Diario Digital de la UJA | 
Compromiso con la sociedad","El Vicerrectorado de Cultura de la Universidad de Jaén, con la colaboración 
del Ayuntamiento de Jaén y de la Cofradía Gastronómica El...",hace 2 horas,Diario Digital de la UJA,https://diariodigital.ujaen.es/cultura-y-deporte/la-universidad-de-jaen-muestra-la-exposicion-arcillas-del-sabor-memorias
Cultura,27,"“8 Cultura y Mujer” alcanza su 7ª edición como un ciclo consolidado y 
necesario","Las concejalías de Cultura e Igualdad, junto a la Sede Universitaria de 
Villena y la dirección de la Casa de la Cultura, ponen de nuevo en...",hace 1 hora,El Periódico de Villena,https://elperiodicodevillena.com/8-cultura-y-mujer-alcanza-su-7a-edicion-como-un-ciclo-consolidado-y-necesario/
Cultura,28,Madrid Urban Fest 2024 exalta la Cultura Urbana en Vallecas,"Madrid Urban Fest 2024 comienza este finde: desde el 25 de octubre hasta el 
9 de noviembre, la mejor música y el arte urbanos en Vallecas.",hace 1 hora,Neo2 Magazine,https://www.neo2.com/madrid-urban-fest-2024-exalta-la-cultura-urbana-en-vallecas/
Cultura,29,"La próxima ruta del programa Pasea Guadix estará dedicada a las criptas y 
la cultura funeraria","La ruta tendrá lugar el próximo sábado 26 de octubre con salida a las 17:00 
horas de la plaza de la Constitución.",hace 2 horas,COPE,https://www.cope.es/emisoras/andalucia/granada-provincia/guadix/cope-guadix/noticias/proxima-ruta-programa-pasea-guadix-estara-dedicada-criptas-y-cultura-funeraria-20241021_3031409.html
Cultura,30,"La Federación valencianista Decidix se manifiesta en contra del Congreso de 
Cultura Catalana en Gandía","La Federación valencianista Decidix se manifiesta en contra del Congreso de 
Cultura Catalana en Gandía. Los valencianistas contraprograman...",hace 31 minutos,Noticias Ciudadanas,https://noticiasciudadanas.com/decidix-contra-congreso-de-cultura-catalana/
Tecnología,1,"El cañón de rayos de ciencia ficción que puede desbloquear la tecnología 
del futuro. Se acerca a la velocidad de la luz","Existen propuestas futurísticas para desgranar los misterios del universo y 
de la materia. De esta manera, encontramos proyectos que casi...",hace 23 horas,La Vanguardia,https://www.lavanguardia.com/andro4all/tecnologia/el-canon-de-rayos-de-ciencia-ficcion-que-puede-desbloquear-la-tecnologia-del-futuro-se-acerca-a-la-velocidad-de-la-luz
Tecnología,2,Tecnología inteligente,"Hace unos días, Tesla organizó el evento We Robot, un despliegue 
tecnológico que parecía sacado de las novelas de Asimov.",hace 50 minutos,La Razón,https://www.larazon.es/cataluna/tecnologia-inteligente_2024102167161bd0afcb530001bd2ddb.html
Tecnología,3,"Un estudiante extremeño de 12 años gana las Olimpiadas Internacionales de 
Tecnología","Miguel García, un joven de 12 años de Navalmoral de la Mata (Cáceres), ha 
creado un dinámico videojuego con diferentes pantallas con el que...",hace 20 horas,elDiario.es,https://www.eldiario.es/extremadura/tecnologia/estudiante-extremeno-12-anos-gana-olimpiadas-internacionales-tecnologia_1_11744936.html
Tecnología,4,"Empresas que crecen: Integrar tecnología y conocimiento es vital para 
asegurar la supervivencia de las marcas","Integra Tecnología ayuda a las compañías a acelerar sus resultados a través 
de sus servicios especializados en consultoría, tecnología y...",hace 5 horas,Levante-EMV,https://www.levante-emv.com/economia/2024/10/21/consultoria-digital-empresas-109342949.html
Tecnología,5,"IA generativa, una tecnología disruptiva para las empresas que debe estar 
en el centro de la estrategia de negocio","Directivos de KPMG, Microsoft, Santander y Ferrovial analizan los avances y 
los retos que rodean al desarrollo de la inteligencia artificial...",hace 10 horas,El Español,https://www.elespanol.com/invertia/observatorios/digital/20241021/ia-generativa-tecnologia-disruptiva-empresas-debe-centro-estrategia-negocio/893411178_0.html
Tecnología,6,Tecnología y sostenibilidad: el binomio clave para el futuro,"El impacto de las tecnologías de la información y la comunicación (TIC) en 
nuestra sociedad y economía es indiscutible.",hace 5 horas,Estrategias de Inversión,https://www.estrategiasdeinversion.com/fondos/tecnologia-y-sostenibilidad-el-binomio-clave-para-n-750605
Tecnología,7,"La Junta destaca que la especialización de Extremadura en tecnología 
digital ""avanza y se consolida""","Almendralejo acogía este fin de semana el Festival FPS del Videojuego y la 
Animación Digital 'Frame, Play & Screen'.",hace 8 horas,Onda Cero,https://www.ondacero.es/emisoras/extremadura/noticias/junta-destaca-que-especializacion-extremadura-tecnologia-digital-avanza-consolida_202410216715bac6596dfb0001cb4e14.html
Tecnología,8,"Un grupo de CIENTÍFICOS asegura que CREARON una TECNOLOGÍA que hizo que 2 
PERSONAS se COMUNIQUEN entre sí MIEN","El experimento abre la puerta a nuevas formas de interacción durante el 
descanso, con aplicaciones tanto en la terapia como en el...",Hace 2 días,El Cronista,https://www.cronista.com/informacion-gral/un-grupo-de-cientificos-asegura-que-crearon-una-tecnologia-que-hizo-que-2-personas-se-comuniquen-entre-si-mientras-dormian/
Tecnología,9,Por qué siete de cada 10 ideas de emprendedores fracasan,"El auge de nuevas propuestas tecnológicas se enfrenta a deficiencias de 
planteamiento cuya previsión o corrección pueden revertir el índice...",hace 7 horas,EL PAÍS,https://elpais.com/tecnologia/2024-10-21/por-que-siete-de-cada-10-ideas-de-emprendores-fracasan.html
Tecnología,10,"«La tecnología puede crear una revolución en la forma en que podemos 
generar impacto»","Sir Ronald Cohen y Paul Polman, referentes globales de la inversión 
responsable, analizan las claves de una nueva era en la que la idea de...",Hace 1 día,ABC,https://www.abc.es/economia/tecnologia-puede-crear-revolucion-forma-podemos-generar-20241020193637-nt.html
Tecnología,11,"Cruz Roja pone en valor el uso humanitario de la tecnología en Startup Olé 
2024","La tecnología juega un papel clave en la acción humanitaria de Cruz Roja. 
Se ha convertido en una herramienta esencial para estar más cerca de los...",hace 3 horas,Cruz Roja Española,https://www2.cruzroja.es/web/ahora/-/cruz-roja-pone-en-valor-el-uso-humanitario-de-la-tecnologia-en-startup-ole-2024
Tecnología,12,"Destacan la especialización en tecnología digital durante la celebración 
del FPS","El secretario general de Ciencia, Tecnología e Innovación, Javier de 
Francisco Morcillo, ha destacado este sábado que la especialización de...",hace 1 hora,Radio Comarca de Barros,https://rcb.almendralejo.es/noticias/13148/destacan-especializacia-tecnologa-digital-durante-celebracia-
Tecnología,13,"La revista de tecnología educativa 'ETHE' celebra veinte años como líder 
mundial en acceso abierto","Fundada en 2004 por la Universitat Oberta de Catalunya (UOC), surgió en un 
momento en el que el uso de internet en la educación apenas...",hace 10 horas,UOC,https://www.uoc.edu/es/news/2024/ethe-celebra-veinte-anos-como-lider-mundial-en-acceso-abierto
Tecnología,14,"La IA se posiciona como la principal tecnología a adoptar por el tejido 
industrial","Un 55,8% de las empresas ya cuenta con tecnologías de automatización de 
procesos y robótica, mientras que internet de las cosas está...",hace 3 horas,IT User,https://www.ituser.es/estrategias-digitales/2024/10/la-ia-se-posiciona-como-la-principal-tecnologia-a-adoptar-por-el-tejido-industrial
Tecnología,15,"La Junta destaca que ""la especialización de Extremadura en tecnología 
digital avanza y se consolida""","El secretario general de Ciencia, Tecnología e Innovación, Javier de 
Francisco Morcillo, destaca que ""la especialización de Extremadura en...",Hace 1 día,Juntaex.es,https://www.juntaex.es/w/la-junta-destaca-que-la-especializacion-de-extremadura-en-tecnologia-digital-avanza-y-se-consolida
Tecnología,16,TROPS: «Debemos ser una industria sostenible apoyada en la tecnología»,"Analizamos junto al nuevo director general de TROPS, Víctor Luque, los 
retos a los que se enfrenta tanto en la cooperativa como en el sector...",hace 4 horas,Revista Mercados,https://revistamercados.com/trops-debemos-ser-una-industria-sostenible-apoyada-en-la-tecnologia/
Tecnología,17,"Díaz Ayuso anuncia que Madrid acogerá en 2025 la Semana Europea de la 
Tecnología: “Con la demanda del sector podremos llegar al pleno empleo”","La presidenta de la Comunidad de Madrid, Isabel Díaz Ayuso, ha anunciado 
hoy que Madrid será en 2025 escenario de la Semana Europea de la...",Hace 3 días,Comunidad de Madrid |,https://www.comunidad.madrid/noticias/2024/10/17/diaz-ayuso-anuncia-madrid-acogera-2025-semana-europea-tecnologia-demanda-sector-podremos-llegar-pleno-empleo
Tecnología,18,"La batería de sodio propone revolucionar el mundo de la tecnología. Este es 
su gran plan","Un nuevo proceso facilita la creación de baterías de sodio, un tipo de 
batería que promete revolucionar la tecnología gracias a su...",hace 20 horas,La Vanguardia,https://www.lavanguardia.com/andro4all/ciencia/la-bateria-de-sodio-propone-revolucionar-el-mundo-de-la-tecnologia-este-es-su-gran-plan
Tecnología,19,Ciencia y tecnología para afrontar los retos del sector vitivinícola,"Cómo ayudan la ciencia, la innovación y la tecnología a afrontar estos 
retos? La investigación permite desarrollar nuevas estrategias.",hace 2 horas,La Prensa del Rioja,https://laprensadelrioja.com/industria-auxiliar-ultimas-noticias-en-portada/i-d-i-industria-auxiliar-ultimas-noticias-en-portada/ciencia-y-tecnologia-para-afrontar-los-retos-del-sector-vitivinicola/
Tecnología,20,"RV Tecnología, un español, entre los mejores gestores a largo plazo","Analizamos la categoría Renta Variable - Tecnología, que cuenta con 104 
fondos distribuidos en España, liderados por 122 gestores con una...",hace 2 horas,Citywire,https://citywire.com/es/news/rv-tecnolog%C3%ADa-un-espa%C3%B1ol-entre-los-mejores-gestores-a-largo-plazo/a2452449
Tecnología,21,44 años de Fiat Panda con más tecnología,"Esta edición especial cuenta con una amplia paleta de colores y solo se 
ofrece con un motor microhíbrido 1.0 Hybrid de 70 CV.",hace 7 horas,La Tribuna de Ciudad Real,https://www.latribunadeciudadreal.es/noticia/z45179ca7-c9e2-e2ab-08bca73de339fb14/202410/44-anos-de-fiat-panda-con-mas-tecnologia
Tecnología,22,"Lonvia Mid-Cap World: La apuesta de Lonvia Capital para captar 
oportunidades en sectores clave como la tecn...","Es un buen momento para invertir en las small y mid caps en un entorno de 
bajadas de tipos, y desde Lonvia Capital han sacado al mercad el...",hace 6 horas,Estrategias de Inversión,https://www.estrategiasdeinversion.com/fondos/lonvia-mid-cap-world-la-apuesta-de-lonvia-capital-n-753795
Tecnología,23,"Oclean X Pro Elite, análisis: la revolución en higiene bucal con pantalla 
táctil y tecnología de IA","Cada vez estamos más concienciados de que tener una higiene bucal adecuada 
es crucial para el bienestal general, y de ahí que la innovación...",hace 5 horas,La Vanguardia,https://www.lavanguardia.com/andro4all/tecnologia/oclean-x-pro-elite-analisis-la-revolucion-en-higiene-bucal-con-pantalla-tactil-y-tecnologia-de-ia
Tecnología,24,"José Luis Sanz Merino: «Es clave la electrificación con Fuentes de Oñoro 
para volver a reconectar a Salamanca con Portugal»","El consejero de Movilidad y Transformación Digital de la Junta de Castilla 
y León ha criticado en el Foro Gaceta de la Tecnología el olvido...",hace 1 hora,La Gaceta de Salamanca,https://www.lagacetadesalamanca.es/salamanca/jose-luis-sanz-merino-clave-electrificacion-fuentes-20241021110239-nt.html
Tecnología,25,"""La tecnología de gol está en el fútbol masculino hace ya 10 años, ¿por qué 
aún no en el femenino?""","Sonia Bompastor, entrenadora del Chelsea, pidió la introducción de la 
tecnología en la línea de gol en el fútbol femenino después de que su...",hace 2 horas,Mundo Deportivo,https://www.mundodeportivo.com/futbol/femenino/20241021/1002337505/bompastor.html
Tecnología,26,"La alianza de la alta tecnología y el medio rural asturiano: prevención de 
incendios, control del ganado y valoración de fincas forestales","Los ganaderos podrían vigilar sus reses desde casa, en un cercado virtual, 
y los madereros conseguir permisos de poda sin esperar la visita...",hace 7 horas,La Voz de Asturias,https://www.lavozdeasturias.es/noticia/asturias/2024/10/14/alianza-alta-tecnologia-medio-rural-asturiano-prevencion-incendios-control-ganado-valoracion-fincas-forestales/00031728925087361793613.htm
Tecnología,27,Más formación para afrontar los retos que plantea la tecnología en el aula,"Unir la formación inicial y permanente del profesorado y fomentar la 
integración de las TIC en el ámbito educativo es el objetivo del ciclo...",hace 5 horas,La Opinión de Málaga,https://www.laopiniondemalaga.es/malaga/2024/10/21/formacion-afrontar-retos-plantea-tecnologia-109907310.html
Tecnología,28,Innovación y tecnología para la sostenibilidad,"Otro ejemplo de cómo la tecnología está impulsando la sostenibilidad es 
Telefónica, que ha implementado el Internet de las Cosas (IoT) en...",hace 4 horas,Capital (España),https://capital.es/revista-capital/innovacion-y-tecnologia-para-la-sostenibilidad/101305/
Tecnología,29,"Vuelve 'Titania', el 'thriller' sonoro en el que la tecnología llega a 
dominar tu vida","«¿Sabes lo que es Titania?». Aunque para Alicia esta pregunta esconde 
muchos significados, la respuesta es más sencilla de lo que parece.",hace 8 horas,The Objective,https://theobjective.com/further/branded-content/2024-10-21/vuelve-titania-el-thriller-sonoro-en-el-que-la-tecnologia-llega-a-dominar-tu-vida/
Tecnología,30,"Los cinco libros que Andrew Ng, pionero del sector, recomienda para 
entender el futuro de la Inteligencia Artificial","Sin duda la tecnología que más está avanzando en los últimos años, y que 
todo apunta a que va a ser la que más va crecer por lo menos en ...",hace 2 horas,El Economista,https://www.eleconomista.es/tecnologia/noticias/13042801/10/24/cinco-libros-para-entender-el-futuro-segun-andrew-ng-uno-de-los-pioneros-de-la-inteligencia-artificial.html
Actualidad,1,"El pueblo a una hora de Madrid que tiene chalets con piscina en venta desde 
189.000 euros","Esta localidad, de menos de 8 mil habitantes, muy cerquita del Pantano de 
San Juan, limita con la provincia de Toledo y está a 60 km de la...",hace 1 hora,Diario AS,https://as.com/actualidad/sociedad/el-pueblo-a-una-hora-de-madrid-que-tiene-chalets-con-piscina-en-venta-desde-189000-euros-n/
Actualidad,2,"Cataluña lidera la lista de funcionarios y políticos procesados por delitos 
de corrupción","La corrupción sigue siendo una de las principales lacras que afectan 
negativamente a nuestro país. Cada mes, hay un nuevo caso en el que se...",hace 16 horas,Marca.com,https://www.marca.com/tiramillas/actualidad/2024/10/20/67154220ca47412c648b4590.html
Actualidad,3,"Última hora sobre la actualidad política, en directo","El Gobierno atraviesa una tormenta de imprevistos y complicaciones 
judiciales con la esperanza de llegar al otro lado con unos Presupuestos...",hace 3 horas,elDiario.es,https://www.eldiario.es/politica/ultima-hora-actualidad-politica-directo_6_11749072.html
Actualidad,4,¿Qué fue de Val Kilmer? Así está el actor en la actualidad,"'Top Gun' le lanzó al estrellato y fue uno de los actores más populares de 
los 90. Hace diez años, a Val Kilmer le diagnosticaron una grave...",hace 19 horas,RTVE.es,https://www.rtve.es/television/20241020/val-kilmer-actor-actualidad-enfermedad/16294198.shtml
Actualidad,5,"El exciclista olímpico Chris Hoy revela que padece un cáncer terminal: 'Me 
quedan de 2 a 4 años de vida'","El duro golpe llega tan solo unos meses después de que su mujer y madre de 
sus dos hijos fuera diagnosticada de esclerosis múltiple.",hace 2 horas,¡HOLA!,https://www.hola.com/actualidad/20241021725225/chris-hoy-ciclista-cancer-terminal/
Actualidad,6,"Surrealista: Donald Trump paraliza las redes con la imagen que más le 
perseguirá si pierde las elecciones en EEUU","Tan solo quedan unos días para uno de los días más esperados por todos los 
ciudadanos de los Estados Unidos. Estamos hablando de las...",hace 2 horas,Mundo Deportivo,https://www.mundodeportivo.com/actualidad/20241021/1002337499/surrealista-donald-trump-protagoniza-imagen-mas-le-perseguira-pierde-elecciones-eeuu-dct.html
Actualidad,7,"El millonario José Elías tiene claro cuál es uno de los mayores problemas 
de la juventud en la actualidad: ...","Muchos jóvenes que han crecido en entornos de comodidad y privilegio suelen 
enfrentarse a un fenómeno particular.",Hace 1 día,ABC,https://www.abc.es/recreo/millonario-jose-elias-claro-mayores-problemas-juventud-actualidad-20241020215858-nt.html
Actualidad,8,"John Leguizamo, actor de Hollywood: “Soy un valiente de la bici en Nueva 
York, intento que no me maten los taxistas ni los turistas de Florida”","El actor confiesa que se queda inmediatamente dormido con los audiolibros; 
el problema es si alguien escucha uno mientras él conduce.",hace 5 horas,La Vanguardia,https://www.lavanguardia.com/motor/actualidad/20241021/9973911/john-leguizamo-actor-hollywood-nos-fue-pelo-no-caer-coche-puente.html
Actualidad,9,Actualidad blanquiazul,"Primer gol. José Luis Cortés se estrenó ante el filial del Barcelona como 
goleador blanquiazul. Tres tarjetas.",hace 13 horas,Diario de León,https://www.diariodeleon.es/deportes/241020/1656519/actualidad-blanquiazul.html
Actualidad,10,"¿Quiénes son los asesores de ""La Voz 2024""","Tras el final de las audiciones a ciegas, el concurso entra en una fase 
eliminatoria en las que los coaches tendrán que tomar difíciles...",hace 22 horas,La Razón,https://www.larazon.es/television/programas/quienes-son-asesores-voz-2024_202410206714ec1de2e54f000186b810.html
Actualidad,11,"‘Buenos Días Canarias’, actualidad y cercanía con la sociedad isleña","'Buenos Días Canarias', actualidad y cercanía con la sociedad canaria. Las 
tres presentadoras del programa hablan para RTVC.ES.",hace 3 horas,Radio Televisión Canaria,https://rtvc.es/buenos-dias-canarias-actualidad-y-cercania-con-la-sociedad-canaria/
Actualidad,12,Cronología completa de la relación de La Rebe y José Navarro - Outdoor,"Rebeca Jiménez se escapó de su casa cuando tenía 17 años y viajó hasta 
Mérida para encontrarse con su pareja en contra de la tradición...",hace 3 horas,Telecinco,https://www.telecinco.es/outdoor/expediente-outdoor/20241021/la-rebe-jose-navarro-cronologia-completa-relacion-gipsy-kings_18_012628880.html
Actualidad,13,La actualidad de Cuerpos especiales - lunes 21 de octubre de 2024,"El campo y el rural acaparan las dos noticias de la Actualidad de Cuerpos 
especiales. Por un lado, un estudio revela que la cuarta parte de...",hace 4 horas,EuropaFM,https://www.europafm.com/programas/cuerpos-especiales/actualidad/actualidad-cuerpos-especiales-lunes-21-octubre-2024_202410216715f19be2e54f000187678b.html
Actualidad,14,ACTUALIDAD UJA | 17 OCT 2024 |,"La Universidad de Jaén elabora un conjunto de herramientas prácticas para 
el apoyo emocional de adolescentes dirigido a profesionales...",hace 57 minutos,COPE,https://www.cope.es/emisoras/andalucia/jaen-provincia/jaen/noticias/actualidad-uja-17-oct-2024-20241021_3031466.html
Actualidad,15,Disfruta del episodio 293 con toda la actualidad del mundo del poker,"David Luzago recibe en su programa a Jaime Sánchez, Fernando Albarra y 
repasa el EPT Chipre con nuestro ""estiwinho"". ¡Y mucho más!",hace 1 hora,Poker Red,https://www.poker-red.com/noticias/disfruta-del-episodio-293-con-toda-la-actualidad-del-mundo-del-poker
Actualidad,16,"Actualidad política, en directo | El novio de Ayuso se querellará contra 
Sánchez y Bolaños por injurias y calumnias tras llamarle ""delincuente 
confeso""","Feijóo conversó este domingo con Ayuso y ""comprende"" sus razones para no 
verse con Sánchez tras llamarla ""corrupta"". El líder del PP,...",EN TIEMPO REAL,El Español,https://www.elespanol.com/espana/politica/20241021/actualidad-politica-directo-juez-caso-koldo-interroga-cargo-transportes-exsecretario-general-correos/895260467_10.html
Actualidad,17,En la Mente de un Pro: El Genio toma el relevo,"Has digerido ya la eliminación de Romain Lewis la semana pasada? Bien, 
porque ahora es el turno de Davidi Kitai con un stack de medio millón...",hace 1 hora,Winamax.es,https://www.winamax.es/noticias_en-la-mente-de-un-pro-el-genio-toma-el-relevo-55684
Actualidad,18,La actualidad de Matías y Piqueras,"Nuestros Matías y Piqueras particulares nos hacen un repaso por la 
actualidad, la suya, para que no nos perdamos nada de lo realmente...",hace 2 horas,KISS FM,https://www.kissfm.es/2024/10/21/la-actualidad-de-matias-y-piqueras-15/
Actualidad,19,"En directo, bolsa e Ibex 35 | Esta es la compañía que está arrasando en 
estos momentos en el Ibex 35","Noticias y cotizaciones sobre la evolución en tiempo real de las acciones 
de las bolsas españolas, europeas y americanas durante la sesión...",EN TIEMPO REAL,Estrategias de Inversión,https://www.estrategiasdeinversion.com/actualidad/la-bolsa-hoy-en-directo/21-10-2024
Actualidad,20,Actualidad culturalista,"Más ventaja en la tabla. La Cultural consolida el liderato con siete puntos 
sobre el segundo, el Arenteiro, y ocho de ventaja con el sexto,",hace 13 horas,Diario de León,https://www.diariodeleon.es/deportes/241020/1656520/actualidad-blanca.html
Actualidad,21,Actualidad culturalista,"Más ventaja en la tabla. La Cultural consolida el liderato con siete puntos 
sobre el segundo, el Arenteiro, y ocho de ventaja con el sexto,",hace 13 horas,Diario de León,https://www.diariodeleon.es/deportes/241020/1656520/actualidad-blanca.html
Actualidad,22,El Dulce Nombre cede varias tallas para el Museo de la Semana Santa de León,"La Cofradía del Dulce Nombre de Jesús Nazareno y la Fundación Museo 
Diocesano y de Semana Santa de León han suscrito el pasado viernes un...",hace 2 horas,León24horas,https://leon24horas.net/actualidad/el-dulce-nombre-cede-varias-tallas-para-el-museo-de-la-semana-santa-de-leon/
Actualidad,23,SpaceX lanzó la misión OneWeb20,"La empresa aeroespacial norteamericana SpaceX lanzó el pasado sábado la 
misión OneWeb 20 a la órbita terrestre baja desde el Complejo de...",hace 4 horas,- Actualidad Aeroespacial,https://actualidadaeroespacial.com/spacex-lanzo-la-mision-oneweb20/
Actualidad,24,"Qué fue de Bárbara Cañuelo, de GH, su vida con tres hijos y su polémica con 
Adara Molinero","Descubre en Outdoor qué fue de Bárbara Cañuelo tras su abandono en 'Gran 
Hermano 17'. La vida actual de la exconcursante centrada en sus...",hace 4 horas,Telecinco,https://www.telecinco.es/outdoor/que-fue-de/20241021/barbara-canuelo-vida-actual-hijos-adara-molinero-gran-hermano_18_013539053.html
Actualidad,25,📩 BOLETÍN | Bombardear el dinero,"Te mandamos a tu correo un resumen de las claves de la actualidad. Haz 
click aquí.",hace 4 horas,elDiario.es,https://www.eldiario.es/blog/al-dia/boletin-bombardear-dinero_132_11749060.html
Actualidad,26,Lunes soleado y templado en León,"Este lunes, a pesar de ser 21 de octubre, León continúa disfrutando del 
buen tiempo. Hasta 18 grados se vivirán en la capital leonesa para...",hace 4 horas,León24horas,https://leon24horas.net/actualidad/lunes-soleado-y-templado-en-leon/
Actualidad,27,"La Plataforma contra la Violencia Machista de León celebra hoy un nuevo 
‘Lunes sin sol’","La Plataforma contra la Violencia Machista de León convoca hoy, 21 de 
octubre, a las 20 horas, una nueva concentración de 'Los Lunes sin...",hace 2 horas,León24horas,https://leon24horas.net/actualidad/la-plataforma-contra-la-violencia-machista-de-leon-celebra-hoy-un-nuevo-lunes-sin-sol/
